,,,,,"President",,,,,,,,,,,,,"U.S. Senate",,,"U.S. House of Representatives - District 01",,,,"U.S. House of Representatives - District 02",,"U.S. House of Representatives - District 03",,,,,"U.S. House of Representatives - District 04",,,"U.S. House of Representatives - District 05",,,"U.S. House of Representatives - District 06",,"U.S. House of Representatives - District 07",,"U.S. House of Representatives - District 08",,"U.S. House of Representatives - District 09",,,"U.S. House of Representatives - District 10",,,"U.S. House of Representatives - District 11","U.S. House of Representatives - District 12",,"U.S. House of Representatives - District 13",,"U.S. House of Representatives - District 14",,,,,,,"U.S. House of Representatives - District 15",,"U.S. House of Representatives - District 16",,"Ohio Supreme Court - Term Commencing 01/01/2013",,"Ohio Supreme Court - Term Commencing 01/02/2013",,"Ohio Supreme Court - Unexpired Term Ending 12/31/2014",,"Constitutional Convention",,"Redistricting Proposal",
"Jackson","Southeast","Charleston",24037,13579,18,64,34,94,5166,7904,101,0,0,0,0,0,0,5258,7268,658,,,,,,,,,,,,,,,,,,7556,5204,,,," ",,,,,,,,,,,,,,,,,,,,,,,5799,3069,3684,5183,3143,6009,3046,8620,3544,8237
"Jefferson","Southeast","Wheeling",49729,33631,39,141,65,248,15385,17034,157,0,0,0,0,0,0,16031,14786,1496,,,,,,,,,,,,,,,,,,15888,16296,,,," ",,,,,,,,,,,,,,,,,,,,,,,15083,7726,10240,13042,7132,17223,8959,21246,9343,20104
"Knox","Central","Columbus",42674,28962,14,101,74,306,10470,17266,114,1,0,0,0,0,42,10186,16237,1562,,,,,,,,,,,,,,,,,,,,17692,9499,," ",,,,,,,,,,,,,,,,,,,,,,,14810,5887,11428,9478,8015,12813,6138,18965,6955,18499
"Lake","Northeast","Cleveland",153878,119409,46,271,153,1073,57680,58744,436,0,0,0,0,1,0,54981,52795,6128,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,42411,55919,3538,4681,1,4,2,,,,,62859,22502,37523,46512,31053,52945,33604,67747,33672,69774
"Lawrence","Southeast","Charleston",49759,26358,18,107,49,171,10744,14651,93,0,0,0,0,0,0,11085,12407,1076,,,,,,,,,,,,,,,,,,12562,11848,,,," ",,,,,,,,,,,,,,,,,,,,,,,11184,7328,8065,10305,4906,13965,6041,16812,6615,16352
"Licking","Central","Columbus",112532,82085,68,287,200,817,34201,45503,311,0,0,0,0,0,3,33097,42691,4445,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,27099,52048,,,,,,,,,,,,,,44400,17028,31755,29721,26808,35909,19643,52510,22571,51485
"Logan","West","Dayton",30563,21462,14,76,58,214,7062,13633,80,0,0,0,0,0,0,6479,13303,1240,,,,,,,,,,,,14472,960,5066,,,,,,,,," ",,,,,,,,,,,,,,,,,,,,,,,11995,4054,11329,5481,4143,11831,4610,14404,4210,15115
"Lorain","Northeast","Cleveland",212372,144318,71,268,215,1275,81464,59405,554,0,0,0,0,1,0,80854,53332,6415,,,,,,,,,,,,15874,2727,29468,,,,,,21616,17975,," ",29042,2032,12417,,,,,,,,,,,,,,,,,,,,72911,27756,40938,55339,47424,53003,44930,79861,48024,74234
"Lucas","Northwest","Toledo",310123,211824,128,325,238,2318,136616,69940,652,0,0,1,0,0,0,131887,65067,8452,,,,,,,,,,,,,,,3262,48941,49575,,,,,," ",84922,2648,15038,,,,,,,,,,,,,,,,,,,,106209,43488,78234,69148,71791,77848,71191,109633,86675,95737
"Madison","Central","Columbus",23933,17719,4,44,48,167,6845,10342,67,0,0,0,0,0,0,6518,9379,1005,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,,,,,,,4541,12065,,,9584,3138,7155,5762,5364,7709,3986,11817,4215,11784
"Mahoning","Northeast","Youngstown",170079,122801,55,299,140,744,77059,42641,370,0,0,2,0,0,0,76182,33480,5104,,,,,,,,,,,,,,,,,,14572,12576,,,," ",,,,,,,,,,18802,71780,,,,,,,,,,,,59683,30197,33048,56976,38191,53477,36234,69739,48947,58958
"Marion","Central","Columbus",42218,27622,29,99,38,285,12504,14265,132,0,0,0,0,0,0,11376,13656,1985,,,,,,,,,,,,11818,1167,8781,,,,,,,,," ",,,,,,,,1272,3124,,,,,,,,,,,,,,15820,5586,11497,10006,8137,13391,6846,18201,7341,17749
"Medina","Northeast","Cleveland",125000,90931,44,240,132,838,38785,50418,326,0,0,0,0,0,0,39008,45176,4562,,,,,,,,,,,,,,,,,,,,16863,12119,," ",,,,,,,,,,,,,,,,,,,,,30972,26286,45215,18614,27185,34000,22409,39534,23960,55556,25844,53670
"Meigs","Southeast","Charleston",16714,10439,13,66,36,111,4027,5895,70,0,0,0,0,0,0,4132,5175,584,,,,,,,,,,,,,,,,,,5346,4433,,,," ",,,,,,,,,,,,,,,,,,,,,,,4136,2869,2718,4228,2057,4925,1925,6678,2680,6583
"Mercer","West","Dayton",29507,21818,23,65,42,142,4745,16561,83,0,0,0,0,0,0,4736,15743,849,,,,,,,,,,,,1216,66,361,409,6716,2700,,,,,8436,2,,,,,,,,,,,,,,,,,,,,,,,12573,3858,13378,4324,3282,12880,4126,15196,3840,15741
"Miami","West","Dayton",70675,52221,39,121,89,554,16383,34606,144,0,0,0,0,0,0,15968,32866,2156,,,,,,,,,,,,,,,,,,,,,,39751,1129,,,,,,,,,,,,,,,,,,,,,,,30939,8779,25099,14718,9880,29473,12990,33474,11383,35591
"Monroe","Southeast","Wheeling",10462,6967,8,56,37,48,3035,3548,47,2,0,1,0,0,0,3274,3114,292,,,,,,,,,,,,,,,,,,3021,3630,,,," ",,,,,,,,,,,,,,,,,,,,,,,2732,1657,1735,2796,1493,3026,1500,4422,1828,4272
"Montgomery","West","Dayton",383906,267936,172,438,365,2548,137139,124841,775,0,0,0,0,0,0,135210,116345,9615,,,,,,,,,,,,,,,,,,,,,,," ",,,,7200,103300,149229,,,,,,,,,,,,,,,,,136241,67171,97550,104071,86177,119435,81646,147682,97425,137572
"Morgan","Central","Columbus",8637,6226,10,31,24,42,2814,3179,27,0,0,0,0,2,0,2625,3065,337,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,,,,,,,2298,3592,,,3126,1295,2119,2388,1674,2785,1118,4362,1529,4089
"Morrow","Central","Columbus",24774,16340,22,70,39,174,5933,9865,79,0,0,0,0,0,2,5511,9414,1111,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,4897,10847,,,,,,,,,,,,,,8850,3290,6639,5511,4258,7898,3022,11921,3191,11572
"Muskingum","Central","Zanesville",53963,37603,35,158,89,352,17001,19264,185,0,0,0,0,0,1,15592,18748,2257,,,,,,,,,,,,,,,,,,7445,4329,,,," ",,,,,,,,10097,13850,,,,,,,,,,,,,,19388,8479,13537,14330,10736,17242,8870,24831,9299,24360
"Noble","Southeast","Wheeling",8938,6072,4,52,16,62,2131,3563,44,0,0,0,0,0,0,2127,3311,362,,,,,,,,,,,,,,,,,,3345,2382,,,," ",,,,,,,,,,,,,,,,,,,,,,,2744,1362,1732,2378,1380,2775,1111,4125,1429,3893
"Ottawa","Northwest","Toledo",30642,22736,9,56,32,220,11503,10538,97,0,0,1,0,0,0,11291,9872,1115,,,,,,,,,,,,,,,317,5096,4946,,,,,," ",6954,388,4421,,,,,,,,,,,,,,,,,,,,14172,4180,9566,8234,6142,11614,6636,13831,7842,13126
"Paulding","West","Ft. Wayne",13115,9256,7,47,33,101,3538,5354,48,0,0,0,0,0,0,3277,5147,528,,,,,,,,,,,,,,,386,5190,3406,,,,,," ",,,,,,,,,,,,,,,,,,,,,,,4672,1992,3665,3001,1527,5072,1850,6450,2058,6149
"Perry","Central","Columbus",24415,15223,15,63,49,120,7033,7627,76,0,0,1,0,0,0,6734,7240,897,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,,,,,,,5583,9022,,,8374,3140,5663,5981,4349,7260,3081,10482,3885,9929
"Pickaway","Central","Columbus",33316,24372,18,56,48,206,9684,14037,74,0,0,0,0,0,0,9344,13177,1337,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,,,,,,,7041,16373,,,13527,4467,9711,8551,7420,10891,5659,15944,6148,15794
"Pike","Central","Columbus",18730,11773,12,51,28,77,5684,5685,44,0,0,0,0,0,0,5751,5117,561,,,,,5986,4856,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,,,,,,,,,,,5048,3137,3676,4656,3620,4853,2524,7503,3240,7021
"Portage","Northeast","Cleveland",108154,76776,63,196,125,844,39453,35242,316,0,0,0,0,0,0,37144,32531,4506,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,12062,25783,5966,9871,744,677,0,0,0,,,8243,8019,36400,17998,22722,31332,22490,32151,20153,45009,25351,41053
"Preble","West","Dayton",28823,20404,10,63,36,230,6211,13535,82,0,1,1,0,0,0,6045,12820,1076,,,,,,,,,,,,,,,,,,,,,,14847,563,,,,,,,,,,,,,,,,,,,,,,,11324,3991,8395,6557,3819,11008,4481,13225,4667,13483
"Putnam","Northwest","Toledo",23796,18612,13,58,30,160,4318,13721,71,1,0,0,0,0,0,4584,12899,722,,,,,,,,,,,,,,,430,14039,3562,,,,,," ",,,,,,,,,,,,,,,,,,,,,,,10729,3053,12288,3101,3095,9948,3235,13274,3288,13410
"Richland","Northeast","Cleveland",89382,58241,57,213,140,503,22687,33867,245,1,0,0,0,0,2,23758,30696,2742,,,,,,,,,,,,,,,,,,,,14918,8336,," ",,,,,,,,13766,17902,,,,,,,,,,,,,,29243,11526,19618,20887,14664,26208,13667,39000,14961,36375
"Ross","Central","Columbus",46750,30474,18,85,75,223,14569,15008,105,0,0,0,0,0,0,14147,14059,1629,,,,,8307,7487,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,,,,,,,4696,8087,,,15924,6618,9664,13329,9515,13620,7300,19693,8451,18806
"Sandusky","Northwest","Toledo",41316,29424,27,123,60,324,14541,13755,162,0,0,0,0,0,2,13606,13280,1770,,,,,,,,,,,,12883,1924,11945,,,,,,,,," ",,,,,,,,,,,,,,,,,,,,,,,16588,5750,10524,11095,6770,14858,7445,18621,8324,18097
"Scioto","Southeast","Charleston",47513,31971,23,151,53,211,15077,15492,154,0,0,0,0,0,0,15116,12958,1329,,,,,8711,6036,,,,,,,,,,,,7725,7191,,,," ",,,,,,,,,,,,,,,,,,,,,,,14446,8216,9324,13147,7855,14740,8737,19096,10115,16726
"Seneca","Northwest","Toledo",36320,25609,27,118,69,316,11353,13243,136,0,0,0,0,0,0,10525,12802,1703,,,,,,,,,,,,12639,1605,9306,,,,,,,,," ",,,,,,,,,,,,,,,,,,,,,,,14933,4787,10878,8583,5107,14087,6467,16440,7144,16167
"Shelby","West","Dayton",31327,24129,15,74,38,178,6343,17142,75,0,0,1,0,0,0,6045,16087,1107,,,,,,,,,,,,17477,839,4540,,,,,,,,," ",,,,,,,,,,,,,,,,,,,,,,,14195,4449,13781,5620,4399,13790,4580,17264,3925,18205
"Stark","Northeast","Cleveland",258893,183173,178,592,371,1588,89432,88581,732,0,0,1,0,0,2,87493,78708,10926,,,,,,,,,,,,,,,,,,,,47448,58516,," ",,,,,,,,,,3706,6282,,,,,,,,,,33411,24342,101983,38137,56462,81784,54711,85803,47460,115725,53533,109630
"Summit","Northeast","Cleveland",368055,271303,76,458,310,2059,153037,111000,764,0,0,3,0,1,3,151198,98442,12541,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,34169,,,29451,65090,27290,34670,2251,2308,0,1,14,,,20562,21364,129645,69153,74544,122063,97176,103781,73534,145192,95363,132143
"Trumbull","Northeast","Youngstown",151505,101963,83,336,177,739,61672,38279,432,0,0,0,0,1,0,62386,32066,5195,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,24099,66557,3570,4284,376,518,0,0,0,,,,,52970,20627,28139,44876,27652,45657,30109,60264,37824,52191
"Tuscarawas","Northeast","Cleveland",59884,42052,51,189,114,435,18407,22242,175,0,0,0,0,0,0,17940,19946,2598,,,,,,,,,,,,,,,,,,4221,5552,18197,12045,," ",,,,,,,,,,,,,,,,,,,,,,,21764,8040,12364,17227,10382,19320,9211,27765,11048,25874
"Union","Central","Columbus",34099,25762,6,53,51,280,8805,16289,83,0,0,0,0,0,0,8144,15553,1369,,,,,,,,,,,,15673,1400,6764,,,,,,,,," ",,,,,,,,,,,,,,,,,,,,,,,13909,4980,10505,8456,7096,12158,6652,16539,6059,17057
"Van Wert","West","Ft. Wayne",20912,14108,23,45,24,95,4029,9585,65,0,0,0,0,0,0,3630,9401,598,,,,,,,,,,,,,,,522,9464,3534,,,,,," ",,,,,,,,,,,,,,,,,,,,,,,7046,3161,6903,3902,2487,7630,3159,9458,2902,9415
"Vinton","Southeast","Charleston",8680,5613,3,49,20,62,2436,2856,41,0,0,0,0,0,0,2414,2679,304,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,,,,,,,2251,2918,,,2544,1399,1998,2017,1418,2544,1069,3610,1488,3577
"Warren","Southwest","Cincinnati",146374,111757,23,156,124,1011,32909,76561,220,0,0,0,0,0,0,33787,70755,4528,3537,76126,24964,1703,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,,,,,,,,,,,60208,20816,49941,31004,20054,60914,26777,67805,25768,71564
"Washington","Southeast","Charleston",42910,29995,14,123,58,235,11651,17284,134,0,0,0,0,0,0,11464,15904,1438,,,,,,,,,,,,,,,,,,16652,11845,,,," ",,,,,,,,,,,,,,,,,,,,,,,12308,7519,7935,12418,6018,14113,6736,18519,7646,18902
"Wayne","Northeast","Cleveland",77698,51562,44,179,146,451,19808,30251,184,0,0,0,0,1,0,19072,28138,2906,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,,,,,,,,,29676,19881,27479,8819,16614,19424,12591,23227,11912,33615,13479,31166
"Williams","Northwest","Toledo",24991,17904,9,87,54,148,7266,10047,95,0,0,0,0,0,0,6640,9294,1177,,,,,,,,,,,,,,,675,10738,5850,,,,,," ",,,,,,,,,,,,,,,,,,,,,,,8928,3957,6112,6458,3131,9239,4225,11443,4179,11409
"Wood","Northwest","Toledo",108014,64342,44,117,62,940,32802,29704,279,0,0,0,0,0,0,31633,27905,2985,,,,,,,,,,,,,,,2422,32128,27744,,,,,," ",,,,,,,,,,,,,,,,,,,,,,,34391,11951,24296,21279,15267,30444,19203,36805,22672,33881
"Wyandot","Northwest","Toledo",15835,10702,12,58,18,99,4137,6180,68,0,0,0,0,0,0,3728,6074,627,,,,,,,,,,,,,,,429,6519,3389,,,,,," ",,,,,,,,,,,,,,,,,,,,,,,6137,2035,4774,3506,1858,6207,2409,7229,2593,7077
,,,,,,,,,,,," "," "," "," "," "," ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"TOTALS: ",7987697,5632423,2967,12502,8151,49493,2827621,2661407,18574,5,2,23,0,14,63,2762690,2435712,250616,9674,201907,131490,6645,137077,194296,201897,9462,6387,77901,5,182643,16141,114214,12558,201514,137806,164536,144444,178104,137708,246378,1938,217771,11725,68668,10373,131097,208201,258359,134605,233869,88120,235492,131637,183657,11536,13038,1,5,20,128188,205274,185165,170600,2804629,1252688,1912850,2115841,1769123,2347925,1523239,3248142,1800073,3088353
